date,total_expense_vnd,share_food,share_transport,share_shopping,share_bills,share_other
2023-03-09,172496,0.347874,0.191321,0.166091,0.149939,0.144774
2023-03-10,203196,0.378589,0.201941,0.160344,0.129369,0.129758
2023-03-11,159313,0.439224,0.099202,0.220556,0.117731,0.123287
2023-03-12,186361,0.399157,0.124758,0.211353,0.121966,0.142765
2023-03-13,139500,0.366171,0.155763,0.196317,0.135924,0.145826
2023-03-14,159581,0.390309,0.171096,0.172355,0.124257,0.141983
2023-03-15,143306,0.346474,0.170257,0.155115,0.157619,0.170535
2023-03-16,109415,0.361089,0.165919,0.177085,0.140254,0.155652
2023-03-17,212807,0.337385,0.175912,0.190276,0.150644,0.145783
2023-03-18,164706,0.42069,0.120763,0.228873,0.110108,0.119567
2023-03-19,151383,0.429092,0.124233,0.202071,0.11276,0.131844
2023-03-20,146909,0.357452,0.191664,0.151534,0.157185,0.142164
2023-03-21,120752,0.359474,0.160794,0.15568,0.15774,0.166313
2023-03-22,137695,0.351307,0.187099,0.169982,0.155131,0.136481
2023-03-23,142867,0.324671,0.192681,0.172517,0.145092,0.16504
2023-03-24,152711,0.382333,0.19519,0.124122,0.171719,0.126636
2023-03-25,200243,0.398701,0.137602,0.232842,0.121382,0.109473
2023-03-26,162988,0.413396,0.129485,0.215376,0.112212,0.12953
2023-03-27,120861,0.334408,0.18235,0.160389,0.171626,0.151226
2023-03-28,94859,0.339589,0.181249,0.199204,0.130938,0.149019
2023-03-29,145432,0.340426,0.158091,0.175451,0.164462,0.161569
2023-03-30,182709,0.372025,0.157992,0.193515,0.111065,0.165404
2023-03-31,236033,0.363688,0.165782,0.174801,0.147139,0.14859
2023-04-01,428077,0.370076,0.106119,0.15641,0.292536,0.074859
2023-04-02,321251,0.438267,0.114304,0.206769,0.101954,0.138706
2023-04-03,196476,0.337224,0.186766,0.171536,0.14628,0.158194
2023-04-04,192101,0.344004,0.14265,0.201743,0.15636,0.155243
2023-04-05,202940,0.302193,0.199808,0.184638,0.168098,0.145263
2023-04-06,229242,0.350331,0.170037,0.179415,0.149606,0.150611
2023-04-07,145620,0.354553,0.182037,0.181856,0.168594,0.11296
2023-04-08,266734,0.399004,0.122716,0.217303,0.127306,0.13367
2023-04-09,160905,0.408065,0.129957,0.204054,0.112431,0.145492
2023-04-10,131795,0.38165,0.184518,0.172271,0.108125,0.153435
2023-04-11,174910,0.354396,0.182665,0.152727,0.144688,0.165525
2023-04-12,108322,0.344382,0.180914,0.202792,0.133797,0.138115
2023-04-13,165550,0.356151,0.194661,0.163035,0.137395,0.148758
2023-04-14,168593,0.330883,0.159564,0.209816,0.145351,0.154387
2023-04-15,317018,0.425696,0.131676,0.217646,0.092041,0.13294
2023-04-16,208166,0.381573,0.144036,0.186452,0.150825,0.137114
2023-04-17,198140,0.389275,0.157724,0.170164,0.146621,0.136216
2023-04-18,139007,0.33533,0.190227,0.185567,0.144263,0.144613
2023-04-19,213860,0.329912,0.177968,0.176021,0.16622,0.149879
2023-04-20,236318,0.38196,0.165078,0.177255,0.167699,0.108009
2023-04-21,174204,0.366254,0.198217,0.158428,0.150342,0.126758
2023-04-22,178631,0.402873,0.121908,0.222366,0.10977,0.143084
2023-04-23,178422,0.390977,0.132921,0.200822,0.111659,0.163621
2023-04-24,129186,0.374569,0.178646,0.159941,0.131105,0.155739
2023-04-25,157465,0.372305,0.178797,0.123117,0.165907,0.159874
2023-04-26,294975,0.368975,0.187836,0.14261,0.140054,0.160525
2023-04-27,220913,0.34503,0.198957,0.169102,0.140325,0.146586
2023-04-28,217663,0.348787,0.171577,0.158452,0.161673,0.159511
2023-04-29,223750,0.407378,0.112177,0.243846,0.109301,0.127299
2023-04-30,320307,0.432173,0.122486,0.208228,0.104745,0.132367
2023-05-01,411338,0.324003,0.153299,0.10485,0.304759,0.113089
2023-05-02,322041,0.334892,0.17752,0.199497,0.123881,0.164209
2023-05-03,313947,0.343834,0.168897,0.168278,0.169515,0.149476
2023-05-04,243313,0.351641,0.155453,0.220512,0.128698,0.143696
2023-05-05,359868,0.338402,0.198236,0.148908,0.170573,0.143881
2023-05-06,344049,0.392763,0.151823,0.248777,0.074187,0.13245
2023-05-07,339385,0.41928,0.118348,0.222509,0.132539,0.107324
2023-05-08,204275,0.35075,0.166089,0.163289,0.146544,0.173328
2023-05-09,181074,0.319326,0.188759,0.177123,0.173423,0.141368
2023-05-10,243372,0.375229,0.171811,0.160285,0.163345,0.12933
2023-05-11,212249,0.352536,0.156782,0.216071,0.140966,0.133645
2023-05-12,303329,0.322761,0.176997,0.213328,0.136774,0.150141
2023-05-13,182327,0.425608,0.135156,0.193563,0.114589,0.131084
2023-05-14,253434,0.410194,0.098121,0.212642,0.128141,0.150902
2023-05-15,218235,0.351541,0.198208,0.176348,0.117429,0.156476
2023-05-16,199614,0.351418,0.188084,0.192077,0.146035,0.122386
2023-05-17,180434,0.386363,0.150769,0.181028,0.146091,0.135748
2023-05-18,244252,0.360826,0.182374,0.159896,0.14741,0.149494
2023-05-19,270476,0.348949,0.185907,0.176722,0.139485,0.148936
2023-05-20,247568,0.420502,0.125124,0.217132,0.10905,0.128192
2023-05-21,268768,0.424066,0.143869,0.205053,0.090952,0.136061
2023-05-22,189692,0.334843,0.197901,0.172816,0.151329,0.143111
2023-05-23,171713,0.368304,0.208513,0.189703,0.141041,0.092439
2023-05-24,170513,0.358716,0.180161,0.155883,0.134827,0.170412
2023-05-25,227337,0.347063,0.191079,0.162802,0.168123,0.130933
2023-05-26,184977,0.365042,0.17089,0.171563,0.127578,0.164927
2023-05-27,226570,0.415564,0.101617,0.237976,0.08674,0.158103
2023-05-28,229976,0.372949,0.144053,0.17378,0.142556,0.166663
2023-05-29,127221,0.338021,0.182077,0.191595,0.160459,0.127848
2023-05-30,143612,0.321952,0.172721,0.175202,0.161813,0.168312
2023-05-31,199453,0.355924,0.168221,0.16632,0.14089,0.168646
2023-06-01,390055,0.317843,0.162808,0.089179,0.308812,0.121357
2023-06-02,280867,0.373533,0.174733,0.185049,0.144144,0.122541
2023-06-03,315716,0.438646,0.088369,0.191361,0.144861,0.136763
2023-06-04,192772,0.406641,0.074479,0.228263,0.14065,0.149966
2023-06-05,253214,0.372871,0.164993,0.189971,0.133341,0.138824
2023-06-06,148702,0.407226,0.182019,0.137258,0.136978,0.13652
2023-06-07,213709,0.356293,0.156491,0.20013,0.156127,0.130959
2023-06-08,208868,0.375694,0.193905,0.173015,0.144195,0.113191
2023-06-09,256221,0.317159,0.198746,0.169187,0.135565,0.179342
2023-06-10,186150,0.387723,0.134005,0.220581,0.127782,0.12991
2023-06-11,298437,0.428298,0.11038,0.188736,0.131724,0.140862
2023-06-12,255989,0.346782,0.165228,0.207444,0.128951,0.151595
2023-06-13,152851,0.341763,0.212014,0.136267,0.147279,0.162677
2023-06-14,146557,0.352568,0.177597,0.156461,0.133029,0.180345
2023-06-15,176067,0.367672,0.179016,0.190705,0.145143,0.117464
2023-06-16,235633,0.354849,0.149436,0.161725,0.165869,0.168121
2023-06-17,279315,0.435065,0.162581,0.185967,0.079828,0.136558
2023-06-18,151439,0.396147,0.132872,0.213558,0.100185,0.157239
2023-06-19,172669,0.322836,0.202236,0.184009,0.125554,0.165365
2023-06-20,251926,0.361577,0.190698,0.147692,0.148412,0.15162
2023-06-21,221816,0.356712,0.17745,0.17288,0.126347,0.166611
2023-06-22,235481,0.320613,0.197619,0.18416,0.122065,0.175543
2023-06-23,299585,0.337579,0.143188,0.222462,0.13996,0.156811
2023-06-24,187291,0.425722,0.136587,0.196152,0.130896,0.110643
2023-06-25,209495,0.406334,0.129966,0.222376,0.119305,0.122019
2023-06-26,152640,0.400055,0.184524,0.170763,0.120982,0.123676
2023-06-27,217835,0.372974,0.172579,0.176578,0.146241,0.131628
2023-06-28,206151,0.339724,0.197634,0.162722,0.141146,0.158774
2023-06-29,180893,0.362055,0.151256,0.182703,0.142703,0.161284
2023-06-30,146220,0.334944,0.17457,0.206638,0.143511,0.140338
2023-07-01,313896,0.371624,0.080345,0.141119,0.319067,0.087845
2023-07-02,453299,0.399379,0.144523,0.199954,0.157283,0.098861
2023-07-03,274051,0.339289,0.194238,0.186937,0.136776,0.142759
2023-07-04,301778,0.351693,0.167401,0.172808,0.13275,0.175347
2023-07-05,314158,0.331189,0.183184,0.173689,0.155795,0.156144
2023-07-06,188390,0.34595,0.204148,0.182095,0.138062,0.129746
2023-07-07,191175,0.343988,0.186097,0.18013,0.135834,0.153951
2023-07-08,320511,0.412858,0.136616,0.214106,0.120367,0.116054
2023-07-09,231089,0.407599,0.128917,0.207792,0.113475,0.142217
2023-07-10,259752,0.372837,0.14795,0.171145,0.145972,0.162096
2023-07-11,203449,0.3464,0.190339,0.172385,0.15736,0.133517
2023-07-12,313316,0.367504,0.179921,0.193312,0.123515,0.135749
2023-07-13,256106,0.346611,0.190314,0.191063,0.137506,0.134506
2023-07-14,198950,0.334124,0.20535,0.197963,0.137072,0.125491
2023-07-15,234566,0.444422,0.118795,0.268316,0.064005,0.104463
2023-07-16,228675,0.410253,0.169511,0.19899,0.1117,0.109545
2023-07-17,190876,0.367331,0.19415,0.148182,0.135734,0.154603
2023-07-18,214531,0.377909,0.191288,0.159733,0.136461,0.134609
2023-07-19,193381,0.331161,0.171638,0.210039,0.141907,0.145255
2023-07-20,327445,0.357978,0.191718,0.183335,0.1434,0.123569
2023-07-21,184156,0.369631,0.168858,0.176264,0.141275,0.143972
2023-07-22,244970,0.432371,0.095653,0.21058,0.109007,0.152389
2023-07-23,201792,0.452429,0.110995,0.187199,0.123678,0.125698
2023-07-24,233644,0.376281,0.169377,0.169877,0.145166,0.139299
2023-07-25,264207,0.353722,0.177397,0.197348,0.149589,0.121943
2023-07-26,296789,0.39121,0.189759,0.133512,0.142518,0.143001
2023-07-27,181848,0.337489,0.178358,0.136664,0.180511,0.166978
2023-07-28,203670,0.375092,0.197582,0.181455,0.138913,0.106957
2023-07-29,224462,0.402003,0.1342,0.233176,0.099779,0.130842
2023-07-30,206342,0.400452,0.126425,0.203854,0.13284,0.136429
2023-07-31,242164,0.344469,0.212846,0.183668,0.140275,0.118742
2023-08-01,276037,0.271693,0.1545,0.129542,0.319137,0.125128
2023-08-02,363027,0.337894,0.198124,0.125586,0.165557,0.172839
2023-08-03,343557,0.324023,0.198663,0.174443,0.149126,0.153744
2023-08-04,250729,0.370135,0.175235,0.175119,0.140122,0.139389
2023-08-05,270717,0.449143,0.132312,0.215499,0.099844,0.103203
2023-08-06,315148,0.394277,0.12546,0.214447,0.118394,0.147422
2023-08-07,167102,0.351515,0.185303,0.148528,0.179832,0.134822
2023-08-08,169263,0.361677,0.142998,0.19731,0.146067,0.151948
2023-08-09,187932,0.370997,0.170856,0.148043,0.171424,0.138679
2023-08-10,211415,0.359409,0.1737,0.138358,0.171116,0.157418
2023-08-11,207116,0.362803,0.188904,0.159987,0.140239,0.148067
2023-08-12,280341,0.444374,0.088594,0.192764,0.128856,0.145412
2023-08-13,216695,0.414104,0.110825,0.21711,0.137442,0.120519
2023-08-14,147205,0.37239,0.165327,0.139553,0.14755,0.17518
2023-08-15,232248,0.386846,0.199369,0.149246,0.117923,0.146617
2023-08-16,224909,0.379147,0.206623,0.160069,0.129383,0.124777
2023-08-17,168801,0.359425,0.191783,0.147633,0.144069,0.15709
2023-08-18,207586,0.352554,0.172276,0.204764,0.136935,0.133471
2023-08-19,230819,0.430224,0.11752,0.216495,0.142573,0.093188
2023-08-20,289644,0.418455,0.134601,0.204102,0.105043,0.137799
2023-08-21,190256,0.350966,0.170169,0.176116,0.160638,0.142111
2023-08-22,170889,0.376732,0.202846,0.17206,0.138947,0.109415
2023-08-23,248388,0.361947,0.173073,0.163077,0.120756,0.181147
2023-08-24,208463,0.359121,0.206956,0.176184,0.137584,0.120155
2023-08-25,304562,0.38133,0.152874,0.194357,0.110117,0.161322
2023-08-26,397092,0.387905,0.119431,0.234859,0.094927,0.162877
2023-08-27,326958,0.40071,0.136609,0.204377,0.13622,0.122085
2023-08-28,174421,0.379832,0.157677,0.192022,0.10991,0.16056
2023-08-29,165458,0.334857,0.163195,0.167374,0.18324,0.151333
2023-08-30,154285,0.353914,0.154413,0.192354,0.163137,0.136182
2023-08-31,184420,0.37511,0.157317,0.179855,0.158457,0.129262
2023-09-01,382451,0.261932,0.139032,0.196428,0.302798,0.09981
2023-09-02,360656,0.356082,0.132027,0.270331,0.102873,0.138687
2023-09-03,412907,0.354016,0.147638,0.257521,0.107734,0.133091
2023-09-04,233778,0.331132,0.207851,0.216442,0.098396,0.146178
2023-09-05,254453,0.344725,0.160852,0.227158,0.12843,0.138834
2023-09-06,198293,0.363544,0.157571,0.237717,0.116345,0.124822
2023-09-07,273915,0.295443,0.175546,0.278252,0.098135,0.152624
2023-09-08,222549,0.350834,0.183301,0.229927,0.105349,0.13059
2023-09-09,347772,0.41317,0.118406,0.2808,0.065293,0.122331
2023-09-10,383434,0.38933,0.133714,0.259741,0.110773,0.106442
2023-09-11,210976,0.365622,0.146432,0.238761,0.117556,0.131628
2023-09-12,196328,0.342827,0.189423,0.230496,0.138993,0.09826
2023-09-13,168073,0.34682,0.204259,0.248899,0.095421,0.1046
2023-09-14,333519,0.319583,0.162518,0.239685,0.116344,0.16187
2023-09-15,163011,0.305501,0.193608,0.228732,0.130813,0.141345
2023-09-16,217101,0.422463,0.094745,0.210292,0.132064,0.140436
2023-09-17,286211,0.38189,0.147234,0.223971,0.116099,0.130807
2023-09-18,207041,0.355366,0.159214,0.138834,0.156634,0.189952
2023-09-19,163469,0.378501,0.176651,0.162646,0.131198,0.151003
2023-09-20,226152,0.367518,0.190026,0.181601,0.13657,0.124285
2023-09-21,255864,0.342527,0.181252,0.158842,0.142297,0.175082
2023-09-22,216617,0.368967,0.170777,0.155843,0.160516,0.143896
2023-09-23,257656,0.418345,0.126992,0.201004,0.129371,0.124289
2023-09-24,238165,0.395976,0.15524,0.227233,0.095633,0.125918
2023-09-25,182477,0.384872,0.158318,0.174336,0.16139,0.121083
2023-09-26,156650,0.324635,0.185167,0.167297,0.170627,0.152273
2023-09-27,200099,0.378204,0.205043,0.170705,0.130882,0.115167
2023-09-28,193163,0.335186,0.170919,0.181253,0.139596,0.173046
2023-09-29,197158,0.348941,0.180069,0.169255,0.147728,0.154007
2023-09-30,264107,0.407705,0.137314,0.22246,0.102861,0.12966
2023-10-01,368095,0.358643,0.097633,0.13682,0.31571,0.091195
2023-10-02,311190,0.380508,0.160989,0.186979,0.142458,0.129066
2023-10-03,290238,0.370469,0.162706,0.17751,0.147381,0.141935
2023-10-04,201507,0.376957,0.185158,0.165286,0.128788,0.143811
2023-10-05,178837,0.339764,0.194173,0.199091,0.155654,0.111318
2023-10-06,217290,0.367814,0.175528,0.182328,0.156975,0.117355
2023-10-07,270760,0.427712,0.110849,0.234907,0.108865,0.117666
2023-10-08,296680,0.455729,0.141861,0.189512,0.081876,0.131022
2023-10-09,218075,0.360386,0.182017,0.161979,0.125883,0.169735
2023-10-10,220154,0.33716,0.18888,0.181457,0.153807,0.138696
2023-10-11,239931,0.341058,0.200877,0.199655,0.12472,0.133691
2023-10-12,216482,0.346331,0.174356,0.167119,0.174086,0.138108
2023-10-13,222119,0.363524,0.19676,0.175108,0.1088,0.155808
2023-10-14,254189,0.442059,0.108191,0.187458,0.121187,0.141105
2023-10-15,392845,0.38673,0.122049,0.220474,0.132526,0.138221
2023-10-16,162232,0.353272,0.192943,0.169436,0.137261,0.147087
2023-10-17,223215,0.36186,0.170688,0.172891,0.14512,0.149442
2023-10-18,180906,0.36511,0.17873,0.190087,0.127759,0.138314
2023-10-19,252026,0.32869,0.196546,0.191438,0.125789,0.157537
2023-10-20,145728,0.365298,0.185357,0.184839,0.123424,0.141082
2023-10-21,367352,0.408321,0.134481,0.223217,0.110951,0.12303
2023-10-22,276306,0.381418,0.140413,0.20967,0.14358,0.12492
2023-10-23,170822,0.339362,0.177046,0.191567,0.158037,0.133988
2023-10-24,257048,0.372058,0.174345,0.189636,0.151196,0.112765
2023-10-25,174642,0.358163,0.126383,0.212146,0.13949,0.163817
2023-10-26,197775,0.360565,0.164242,0.188574,0.142292,0.144327
2023-10-27,180590,0.328134,0.194349,0.189046,0.149676,0.138795
2023-10-28,238940,0.443612,0.110082,0.214987,0.103927,0.127392
2023-10-29,325488,0.38199,0.144315,0.225101,0.106226,0.142367
2023-10-30,185796,0.36181,0.178984,0.175018,0.15273,0.131458
2023-10-31,209724,0.337062,0.218243,0.162826,0.163413,0.118456
2023-11-01,270181,0.285465,0.142669,0.142271,0.352272,0.077323
2023-11-02,347958,0.430208,0.200659,0.121263,0.133401,0.11447
2023-11-03,341534,0.343471,0.167643,0.195412,0.144055,0.14942
2023-11-04,296209,0.441304,0.125453,0.212077,0.106808,0.114358
2023-11-05,299571,0.373144,0.152538,0.243583,0.133079,0.097656
2023-11-06,188398,0.314981,0.194259,0.1783,0.165072,0.147387
2023-11-07,231804,0.356344,0.184693,0.161359,0.171819,0.125785
2023-11-08,344294,0.359321,0.18464,0.173572,0.142395,0.140072
2023-11-09,254521,0.329886,0.178406,0.192713,0.154752,0.144244
2023-11-10,382140,0.384808,0.169236,0.16517,0.121538,0.159248
2023-11-11,497972,0.329691,0.075331,0.413364,0.079745,0.101868
2023-11-12,323824,0.420527,0.113887,0.198558,0.146645,0.120383
2023-11-13,144169,0.342642,0.168426,0.213098,0.137387,0.138447
2023-11-14,138609,0.356688,0.192707,0.168762,0.146413,0.13543
2023-11-15,278556,0.398049,0.169907,0.173069,0.135364,0.12361
2023-11-16,235583,0.354045,0.179698,0.166009,0.169125,0.131124
2023-11-17,297252,0.353554,0.17165,0.187858,0.151374,0.135564
2023-11-18,340313,0.427963,0.090658,0.236953,0.109889,0.134538
2023-11-19,313001,0.408609,0.150387,0.202255,0.097319,0.14143
2023-11-20,252065,0.39025,0.150768,0.171805,0.124107,0.16307
2023-11-21,221434,0.363002,0.182577,0.167296,0.145078,0.142047
2023-11-22,256473,0.320294,0.161881,0.27002,0.116003,0.131802
2023-11-23,242359,0.309534,0.187919,0.259996,0.103521,0.139029
2023-11-24,426407,0.354936,0.166693,0.263907,0.116574,0.09789
2023-11-25,385306,0.382155,0.092157,0.32085,0.101997,0.102841
2023-11-26,363679,0.438538,0.15304,0.20319,0.113024,0.092208
2023-11-27,251552,0.324971,0.208283,0.186533,0.140626,0.139587
2023-11-28,184057,0.318197,0.185286,0.236417,0.126517,0.133583
2023-11-29,203057,0.319361,0.219792,0.150762,0.150207,0.159878
2023-11-30,255510,0.350588,0.17537,0.188684,0.136573,0.148786
2023-12-01,462493,0.258183,0.169593,0.180145,0.300838,0.091241
2023-12-02,457899,0.423527,0.138437,0.25421,0.093566,0.09026
2023-12-03,400779,0.374047,0.139527,0.292221,0.110546,0.083659
2023-12-04,349394,0.330002,0.206211,0.256569,0.084002,0.123216
2023-12-05,324155,0.3142,0.199257,0.262634,0.122241,0.101668
2023-12-06,278451,0.3238,0.170329,0.289436,0.088644,0.12779
2023-12-07,258709,0.316335,0.173203,0.247381,0.125354,0.137727
2023-12-08,297794,0.281987,0.222622,0.219332,0.1372,0.138859
2023-12-09,390030,0.390418,0.129845,0.281177,0.088127,0.110434
2023-12-10,339747,0.381672,0.117088,0.280879,0.105281,0.11508
2023-12-11,267335,0.319901,0.200759,0.234981,0.097153,0.147206
2023-12-12,220366,0.334444,0.17878,0.214427,0.15719,0.115159
2023-12-13,199859,0.354075,0.188226,0.202262,0.149868,0.10557
2023-12-14,184401,0.319525,0.193967,0.24817,0.116191,0.122146
2023-12-15,304266,0.33966,0.191166,0.254538,0.102058,0.112579
2023-12-16,327194,0.384774,0.160702,0.252343,0.095729,0.106452
2023-12-17,308305,0.349204,0.151732,0.30595,0.087962,0.105152
2023-12-18,196367,0.348256,0.18634,0.204674,0.109825,0.150904
2023-12-19,272746,0.3018,0.165869,0.236189,0.125157,0.170984
2023-12-20,251377,0.36091,0.193019,0.213752,0.131264,0.101054
2023-12-21,369260,0.338007,0.194909,0.207928,0.139695,0.119461
2023-12-22,437537,0.3131,0.172509,0.230226,0.160546,0.123619
2023-12-23,482655,0.377201,0.119629,0.265628,0.095505,0.142038
2023-12-24,495024,0.398953,0.125142,0.25253,0.092341,0.131034
2023-12-25,211985,0.345049,0.185176,0.228763,0.117065,0.123948
2023-12-26,343032,0.333181,0.182245,0.256733,0.124205,0.103636
2023-12-27,387783,0.315105,0.202895,0.251238,0.123869,0.106894
2023-12-28,366195,0.304558,0.182186,0.223118,0.147733,0.142405
2023-12-29,438269,0.316879,0.170201,0.228849,0.112593,0.171478
2023-12-30,371503,0.392866,0.126873,0.270668,0.112117,0.097476
2023-12-31,446704,0.402998,0.159998,0.260716,0.092357,0.083931
2024-01-01,260713,0.321885,0.134203,0.112377,0.313815,0.117721
2024-01-02,200182,0.34025,0.186626,0.163366,0.137854,0.171904
2024-01-03,308293,0.371656,0.190477,0.15217,0.160855,0.124842
2024-01-04,235077,0.371138,0.181617,0.164174,0.145087,0.137983
2024-01-05,305333,0.324133,0.17114,0.167645,0.173822,0.163259
2024-01-06,249764,0.351185,0.125028,0.257181,0.126102,0.140504
2024-01-07,206102,0.400557,0.138818,0.236934,0.094387,0.129305
2024-01-08,174152,0.367429,0.190214,0.157695,0.140402,0.14426
2024-01-09,225407,0.379994,0.185756,0.176075,0.153386,0.104789
2024-01-10,217348,0.339164,0.206257,0.155761,0.164124,0.134693
2024-01-11,189812,0.320473,0.166509,0.216273,0.148699,0.148046
2024-01-12,133514,0.339961,0.200948,0.182468,0.120784,0.155839
2024-01-13,220874,0.432906,0.145736,0.217258,0.097396,0.106705
2024-01-14,184512,0.388997,0.117721,0.238235,0.129107,0.125941
2024-01-15,216061,0.392098,0.185232,0.147277,0.160778,0.114616
2024-01-16,154531,0.320948,0.181226,0.174198,0.159105,0.164523
2024-01-17,159798,0.35722,0.17354,0.158822,0.156437,0.153981
2024-01-18,255591,0.356427,0.187795,0.152071,0.149444,0.154263
2024-01-19,292514,0.349885,0.185025,0.18877,0.158306,0.118014
2024-01-20,287493,0.401208,0.111388,0.235772,0.118137,0.133495
2024-01-21,383598,0.44303,0.111994,0.20925,0.112652,0.123075
2024-01-22,164428,0.357391,0.188699,0.14153,0.136867,0.175514
2024-01-23,170995,0.376776,0.177031,0.159948,0.15552,0.130725
2024-01-24,157188,0.358498,0.167855,0.169443,0.163414,0.140791
2024-01-25,225544,0.353219,0.190546,0.14298,0.147293,0.165962
2024-01-26,249393,0.372115,0.1714,0.171999,0.161203,0.123283
2024-01-27,284357,0.431947,0.113804,0.204312,0.134852,0.115085
2024-01-28,266103,0.429929,0.146184,0.200657,0.103618,0.119612
2024-01-29,221059,0.359383,0.200198,0.159588,0.11888,0.161951
2024-01-30,316189,0.343162,0.181293,0.17325,0.141648,0.160648
2024-01-31,294841,0.364116,0.163788,0.176286,0.15848,0.13733
2024-02-01,405681,0.294268,0.158079,0.061628,0.355351,0.130673
2024-02-02,315213,0.346677,0.159448,0.205533,0.170106,0.118236
2024-02-03,554899,0.499703,0.09308,0.300585,0.059007,0.047625
2024-02-04,460782,0.438344,0.120242,0.30592,0.071084,0.064409
2024-02-05,266607,0.386027,0.148222,0.275171,0.078955,0.111626
2024-02-06,429928,0.424002,0.160785,0.222982,0.091357,0.100874
2024-02-07,356245,0.410222,0.179941,0.245053,0.067194,0.09759
2024-02-08,502733,0.394822,0.207536,0.233039,0.072965,0.091638
2024-02-09,549312,0.367519,0.185638,0.253875,0.088512,0.104456
2024-02-10,150432,0.542421,0.206826,0.110713,0.053804,0.086236
2024-02-11,161312,0.480569,0.159838,0.155821,0.094927,0.108844
2024-02-12,94705,0.452965,0.229748,0.080783,0.125707,0.110797
2024-02-13,201129,0.451912,0.236929,0.11833,0.086565,0.106265
2024-02-14,140160,0.437788,0.216427,0.102715,0.120126,0.122944
2024-02-15,152608,0.413327,0.231012,0.105229,0.112724,0.137708
2024-02-16,146216,0.338641,0.14182,0.205024,0.16615,0.148366
2024-02-17,220183,0.466414,0.14649,0.193405,0.102037,0.091655
2024-02-18,198499,0.421832,0.111341,0.200193,0.123399,0.143235
2024-02-19,151059,0.337581,0.179599,0.20158,0.140891,0.14035
2024-02-20,252796,0.348713,0.163518,0.160672,0.152325,0.174773
2024-02-21,110744,0.373556,0.180174,0.159296,0.174077,0.112897
2024-02-22,141620,0.375709,0.166125,0.184475,0.152079,0.121613
2024-02-23,155230,0.335098,0.18403,0.177375,0.147897,0.155601
2024-02-24,218049,0.405981,0.121406,0.232634,0.097986,0.141993
2024-02-25,195463,0.384119,0.129489,0.195297,0.13399,0.157105
2024-02-26,143603,0.368403,0.144344,0.180218,0.147967,0.15907
2024-02-27,126046,0.347883,0.194502,0.162903,0.138395,0.156316
2024-02-28,176474,0.383279,0.201655,0.147345,0.150094,0.117628
2024-02-29,143513,0.354257,0.16619,0.17775,0.156919,0.144885
2024-03-01,271528,0.276211,0.129686,0.095222,0.359035,0.139846
2024-03-02,301207,0.432175,0.12163,0.222793,0.080195,0.143207
2024-03-03,292332,0.42092,0.112247,0.193323,0.144795,0.128714
2024-03-04,182016,0.335352,0.195869,0.181358,0.142615,0.144805
2024-03-05,201933,0.380703,0.169071,0.13208,0.188068,0.130077
2024-03-06,174776,0.347372,0.175146,0.179435,0.160058,0.137989
2024-03-07,175581,0.359868,0.2067,0.175013,0.136202,0.122217
2024-03-08,268894,0.322317,0.19749,0.183646,0.140929,0.155618
2024-03-09,239331,0.402425,0.119486,0.233306,0.119,0.125784
2024-03-10,253368,0.381647,0.118054,0.232568,0.116975,0.150756
2024-03-11,168616,0.348648,0.180115,0.170943,0.14952,0.150775
2024-03-12,170272,0.34302,0.216357,0.183545,0.145164,0.111914
2024-03-13,186662,0.326822,0.188666,0.190936,0.133525,0.160051
2024-03-14,191020,0.39845,0.169741,0.154971,0.159294,0.117544
2024-03-15,184471,0.344778,0.195176,0.183338,0.154509,0.122199
2024-03-16,208633,0.424557,0.126284,0.203628,0.120688,0.124843
2024-03-17,284193,0.408682,0.125264,0.222224,0.124864,0.118966
2024-03-18,148597,0.356296,0.19559,0.189852,0.1393,0.118963
2024-03-19,231341,0.337271,0.189749,0.18211,0.152453,0.138418
2024-03-20,185850,0.37573,0.212871,0.119265,0.136534,0.1556
2024-03-21,218861,0.357928,0.192209,0.151198,0.160683,0.137982
2024-03-22,263187,0.34116,0.209234,0.171664,0.128997,0.148944
2024-03-23,312008,0.395505,0.135599,0.205495,0.113614,0.149787
2024-03-24,173428,0.436018,0.127218,0.176369,0.111288,0.149106
2024-03-25,170097,0.339761,0.177166,0.168178,0.155123,0.159771
2024-03-26,157084,0.353019,0.171024,0.174058,0.16854,0.133359
2024-03-27,266134,0.341216,0.192587,0.188458,0.151838,0.125901
2024-03-28,198931,0.38768,0.15719,0.169202,0.165232,0.120696
2024-03-29,172679,0.367909,0.182102,0.17846,0.128132,0.143397
2024-03-30,279818,0.40682,0.129206,0.235647,0.115059,0.113268
2024-03-31,177198,0.395117,0.124566,0.226643,0.126205,0.127469
2024-04-01,358027,0.258197,0.156348,0.127482,0.314438,0.143534
2024-04-02,231069,0.322443,0.188251,0.190174,0.165419,0.133713
2024-04-03,257137,0.37223,0.177929,0.19301,0.134991,0.12184
2024-04-04,203007,0.339201,0.178993,0.189586,0.121787,0.170434
2024-04-05,218272,0.344176,0.180439,0.196729,0.154353,0.124302
2024-04-06,258200,0.409292,0.113037,0.231996,0.123545,0.12213
2024-04-07,326045,0.419945,0.133065,0.194903,0.114489,0.137599
2024-04-08,122884,0.345909,0.173977,0.178158,0.144611,0.157345
2024-04-09,228948,0.345145,0.172881,0.190325,0.149165,0.142485
2024-04-10,195617,0.359909,0.186577,0.171801,0.135562,0.146151
